chr13	23789212	23790643	
chr13	23831314	23832502	
chr13	23837245	23837804	
chr13	23838242	23838816	
chr13	23843408	23844316	
chr13	23851852	23852656	
chr13	23852890	23853904	
chr13	23854198	23855036	
chr13	24853162	24854360	
chr13	24877903	24878430	
chr13	24892374	24893090	
chr13	24923325	24923877	
chr13	30077475	30078715	
chr13	30729848	30731096	
chr13	34056482	34057232	
chr13	34775570	34776341	
chr13	37436798	37437727	
chr13	38296226	38296940	
chr13	38619532	38619893	
chr13	41111511	41112123	
chr13	41454166	41454801	
chr13	41700849	41701219	
chr13	45097535	45097872	
chr13	45429049	45429404	
chr13	46823289	46823955	
chr13	47200112	47202494	
chr13	48641224	48642783	
chr13	49747675	49748736	
chr13	54474096	54474440	
chr13	54691104	54691955	
chr13	54788984	54789852	
chr13	54795421	54796150	
chr13	55431217	55432092	
chr13	55550520	55550889	
chr13	55723848	55724476	
chr13	55794167	55794594	
chr13	58230156	58230579	
chr13	58503640	58504178	
chr13	59871146	59871978	
chr13	61905433	61906027	
chr13	62117101	62117410	
chr13	62231051	62231432	
chr13	62484396	62484769	
chr13	62659912	62660131	
chr13	62786237	62786456	
chr13	62861877	62862246	
chr13	62887077	62887370	
chr13	63532154	63533629	
chr13	63629642	63630017	
chr13	63667494	63668156	
chr13	64253552	64253869	
chr13	64254326	64254925	
chr13	64349806	64350527	
chr13	65342450	65342983	
chr13	67034025	67034301	
chr13	67476555	67477262	
chr13	67653855	67654389	
chr13	68720316	68721672	
chr13	74075031	74075789	
chr13	74199209	74199932	
chr13	74701189	74701594	
chr13	74907874	74908424	
chr13	77274539	77274976	
chr13	77847477	77848071	
chr13	81849237	81849714	
chr13	81921955	81923424	
chr13	86186228	86186680	
chr13	89723297	89723636	
chr13	90228427	90229424	
chr13	92800577	92801152	
chr13	93124839	93125415	
chr13	94100999	94101437	
chr13	97157871	97158374	
chr13	98711099	98711393	
chr13	99432327	99432574	
chr13	101545426	101546105	
chr13	105018578	105019670	
chr13	107726897	107727321	
chr13	108291239	108291698	
chr13	109106264	109106726	
chr13	112515826	112516128	
chr13	113825061	113825571	
chr14	8598468	8598889	
chr14	8650300	8650757	
chr14	8839974	8840528	
chr14	14792657	14793045	
chr14	15616358	15617441	
chr14	20901329	20902962	
chr14	21000736	21001186	
chr14	21207913	21208436	
chr14	21522119	21522467	
chr14	21871419	21872442	
chr14	26278397	26278782	
chr14	27285276	27286506	
chr14	27489101	27489939	
chr14	27783684	27784107	
chr14	27807331	27807905	
chr14	28241678	28242041	
chr14	30997185	30997511	
chr14	31832635	31833493	
chr14	31941690	31942650	
chr14	32030815	32031130	
chr14	32136937	32137816	
chr14	32454041	32454741	
chr14	44502702	44503037	
chr14	45838573	45839518	
chr14	46277781	46278103	
chr14	47379899	47380354	
chr14	47404909	47405829	
chr14	47895810	47897190	
chr14	48037557	48038213	
chr14	48188038	48188638	
chr14	49686045	49686588	
chr14	51426925	51427779	
chr14	51550577	51551169	
chr14	51682878	51684041	
chr14	51708952	51709618	
chr14	52019625	52019855	
chr14	52816728	52817370	
chr14	52864048	52864460	
chr14	53246469	53246665	
chr14	55081846	55082965	
chr14	55135999	55136878	
chr14	55172245	55173839	
chr14	55269932	55270334	
chr14	56262030	56262662	
chr14	56278926	56279553	
chr14	56300404	56301018	
chr14	56503554	56504371	
chr14	57190563	57191024	
chr14	57396911	57398322	
chr14	58690601	58690945	
chr14	59819768	59820129	
chr14	59984151	59984542	
chr14	60059585	60059951	
chr14	61307639	61308008	
chr14	61791570	61791994	
chr14	62058706	62059329	
chr14	62095942	62096189	
chr14	62267239	62267991	
chr14	62300204	62300509	
chr14	62571920	62572275	
chr14	62950590	62951807	
chr14	63379863	63381671	
chr14	63796651	63797282	
chr14	64804545	64805112	
chr14	65059231	65060518	
chr14	65270677	65271468	
chr14	65976592	65977294	
chr14	66424292	66424941	
chr14	66452555	66453348	
chr14	66914793	66915915	
chr14	67486968	67488301	
chr14	68333292	68334197	
chr14	69903048	69903581	
chr14	70132314	70132978	
chr14	70977167	70977616	
chr14	71058251	71059282	
chr14	73531383	73532126	
chr14	73543153	73543707	
chr14	74130942	74131459	
chr14	75418684	75419258	
chr14	75577530	75580075	
chr14	76552369	76553082	
chr14	79914885	79916408	
chr14	79986963	79987628	
chr14	87450866	87451214	
chr14	87540206	87541467	
chr14	99445363	99445988	
chr14	99498760	99499767	
chr14	103498835	103499280	
chr14	104921699	104922143	
chr14	117346207	117347056	
chr14	118488420	118489233	
chr14	118535914	118536300	
chr14	120695341	120695893	
chr14	121230909	121231972	
chr14	121309523	121310201	
chr14	122277381	122277830	
chr14	122783963	122784310	
chr14	122956431	122957126	
chr14	123311496	123312482	
chr15	3945305	3946964	
chr15	5065881	5066808	
chr15	8059144	8059548	
chr15	9000426	9001037	
chr15	9069535	9070346	
chr15	12753985	12754720	
chr15	25703475	25703933	
chr15	25913870	25914307	
chr15	27611219	27611527	
chr15	35300413	35301082	
chr15	36538547	36539243	
chr15	36657544	36658146	
chr15	36721929	36722485	
chr15	36937140	36937499	
chr15	38111475	38112216	
chr15	38230290	38231128	
chr15	38448796	38449857	
chr15	38591127	38591775	
chr15	44259304	44259773	
chr15	51708649	51709777	
chr15	51823152	51823707	
chr15	54921258	54922591	
chr15	55388716	55390073	
chr15	57743402	57743995	
chr15	57865075	57866500	
chr15	57966423	57967311	
chr15	57973140	57973433	
chr15	58891835	58892250	
chr15	61816313	61817292	
chr15	66980177	66981109	
chr15	67008278	67008799	
chr15	68089672	68091145	
chr15	72897795	72898704	
chr15	72920324	72921623	
chr15	72992220	72992701	
chr15	74750863	74752108	
chr15	75751438	75752403	
chr15	76161360	76162091	
chr15	76469952	76470669	
chr15	76501720	76502213	
chr15	76540739	76541195	
chr15	77672498	77673582	
chr15	77759042	77759805	
chr15	77800860	77801753	
chr15	78004303	78005304	
chr15	78040835	78041024	
chr15	78160401	78160960	
chr15	78859679	78860016	
chr15	78860811	78861366	
chr15	79520304	79521304	
chr15	79913030	79914314	
chr15	79963380	79964100	
chr15	80150443	80150621	
chr15	80628442	80631395	
chr15	81246603	81247163	
chr15	81344558	81345454	
chr15	81352417	81353426	
chr15	81437110	81437390	
chr15	81560179	81560968	
chr15	81687868	81689021	
chr15	81695648	81696148	
chr15	81791158	81791939	
chr15	81846571	81847117	
chr15	81877852	81878296	
chr15	82074238	82075401	
chr15	82930440	82930872	
chr15	83078387	83079269	
chr15	83391490	83391861	
chr15	84753255	84753919	
chr15	84867299	84867670	
chr15	85689713	85690847	
chr15	85926920	85927283	
chr15	88692218	88693009	
chr15	88953321	88953811	
chr15	89185989	89187327	
chr15	89259798	89261173	
chr15	90054329	90054784	
chr15	93105704	93106796	
chr15	94373474	94374052	
chr15	96291401	96291894	
chr15	96471085	96472246	
chr15	96529848	96530218	
chr15	96539929	96541291	
chr15	96916151	96916710	
chr15	97107718	97108217	
chr15	97655318	97655882	
chr15	97823260	97823719	
chr15	97923128	97924294	
chr15	98364477	98365381	
chr15	98397245	98398703	
chr15	98711120	98712219	
chr15	98748457	98748964	
chr15	98763753	98765861	
chr15	98860004	98860917	
chr15	98904935	98905645	
chr15	99481948	99482435	
chr15	99532306	99532705	
chr15	100253606	100253830	
chr15	101076721	101077024	
chr15	101903588	101904771	
chr15	102126349	102126905	
chr15	102161937	102162373	
chr15	102180940	102181578	
chr15	102235506	102236666	
chr15	102300477	102300982	
chr15	102348101	102349306	
chr15	102455289	102456254	
chr15	102500865	102501994	
chr15	103045131	103045996	
chr15	103068983	103071405	
chr15	103135415	103136005	
chr16	3625154	3625354	
chr16	3632989	3633342	
chr16	3908065	3909089	
chr16	4541417	4542322	
chr16	4559159	4560053	
chr16	4586451	4587373	
chr16	4678112	4678401	
chr16	4718954	4719561	
chr16	4789806	4790530	
chr16	5049866	5050309	
chr16	8636674	8638274	
chr16	8671503	8672475	
chr16	8783316	8783863	
chr16	10242984	10243149	
chr16	10411356	10412797	
chr16	10834480	10835340	
chr16	11134617	11135423	
chr16	11202996	11203733	
chr16	13436962	13438247	
chr16	13754467	13755061	
chr16	13818531	13819424	
chr16	14162838	14163561	
chr16	14701402	14701805	
chr16	14705507	14705958	
chr16	15637176	15638556	
chr16	15863092	15863746	
chr16	16146067	16147192	
chr16	16984037	16984630	
chr16	17132095	17133142	
chr16	17201459	17201927	
chr16	17210063	17210457	
